1605 0.5294337818018017 0.04025673167344847 0.23996083083183237 -2.7745897824280252 -0.8971971667147164 -0.11594835772067451       0.5944794179514108 0.11792724366098604 0.26803692974522986 3.141592653589793 -0.0 0.0
1606 0.5277474540632421 0.05426351298429753 0.24209195263772823 -2.770065752808968 -0.8837075330530991 -0.11525464095311941       0.5940395212332839 0.12674632775042624 0.270714185239857 3.141592653589793 -0.0 0.0
1607 0.5271175700582698 0.06525286386199425 0.2438530141850456 -2.76759110249409 -0.873000859744939 -0.11408278669406981       0.5936172925168088 0.13521120234968803 0.27328391150648135 3.141592653589793 -0.0 0.0
1608 0.5269946656606118 0.07650937007921921 0.24579467483679968 -2.765902463051048 -0.8617966317673582 -0.11255041962991899       0.5932177993683506 0.14322027248872043 0.275715266828544 3.141592653589793 -0.0 0.0
1609 0.5275040301154008 0.09171006051566534 0.24872795736211906 -2.7648171243573976 -0.8460880448054383 -0.11023485400952557       0.5928461093542746 0.15067194319747212 0.277977409489486 3.141592653589793 -0.0 0.0
1610 0.5283146704355273 0.10305096889674714 0.25115981122645986 -2.7648930431224703 -0.8337978336186299 -0.10843527302370715       0.5925072900409459 0.15746461950589205 0.28003949777274845 3.141592653589793 -0.0 0.0
1611 0.529903089234655 0.12009073133588707 0.25526241731693544 -2.766001659505656 -0.814898399166133 -0.1061182920641984       0.5922064089947298 0.1634967064439291 0.2818706899617724 3.141592653589793 -0.0 0.0
1612 0.5306554006729731 0.12702381282221914 0.25709564175348265 -2.766818870970577 -0.8069754006434829 -0.10534570848847394       0.5919485337819916 0.16866660904153194 0.28344014433999887 3.141592653589793 -0.0 0.0
1613 0.5318277794635283 0.13685486310620185 0.25987500163725946 -2.768477611249447 -0.7953165008680868 -0.10443331544910245       0.5917387319690963 0.1728727323286496 0.28471701919086895 3.141592653589793 -0.0 0.0
1614 0.5331520136602581 0.14689484459410235 0.26295593058339056 -2.770907477501922 -0.7827034521616469 -0.10381496090248844       0.5915820711224093 0.17601348133523087 0.28567047279782376 3.141592653589793 -0.0 0.0
1615 0.5345833795467927 0.1567107760723571 0.266235693194795 -2.774303998466747 -0.7692977810128574 -0.10366013430445763       0.5914836188082958 0.17798726109122465 0.28626966344430427 3.141592653589793 -0.0 0.0
1616 0.5359279246969721 0.16511396241705578 0.2692806074066961 -2.778546421690298 -0.7564742652958759 -0.10398212371195543       0.591448442593121 0.17869247662657967 0.28648374941375165 3.141592653589793 -0.0 0.0
1617 0.5368345738555332 0.1702486735489538 0.2712657443711928 -2.782224336851267 -0.7475761569434879 -0.10448029180285581       0.5914484175986094 0.17869297771851933 0.2864839015328533 3.141592653589793 -0.0 0.0
1618 0.538137128505301 0.17628002620468655 0.2737580349076477 -2.7889396178150183 -0.7347424106418163 -0.10545871912474304       0.5914636572261408 0.17801200511227022 0.2862767850180805 3.141592653589793 -0.0 0.0
1619 0.5391612430917713 0.1794661126101061 0.2751886649591463 -2.7952960083544323 -0.7251602705877812 -0.10613223105169177       0.591507834437597 0.1760379758415235 0.28567638779378024 3.141592653589793 -0.0 0.0
1620 0.5403497072912514 0.18166298849674414 0.2762931523233089 -2.8036748463064374 -0.7145449365138529 -0.10676164507045437       0.5915786367262713 0.17287422272828004 0.28471413833997944 3.141592653589793 -0.0 0.0
1621 0.5414627990486902 0.18245379111049134 0.2768291191068758 -2.8123483631204307 -0.7050107248552309 -0.10717902670073899       0.591673751585457 0.16862407859454073 0.2834214651367052 3.141592653589793 -0.0 0.0
1622 0.5427472749342486 0.18204341271650948 0.27689986480794315 -2.8231641443508417 -0.694404334287961 -0.10742218340162844       0.5917908665084474 0.16339087626230647 0.2818297966639845 3.141592653589793 -0.0 0.0
1623 0.5450484289910688 0.17837114487024452 0.27575546343063745 -2.844140488421482 -0.6761840953718591 -0.10713262477668668       0.5919276689885357 0.15727794855357818 0.2799705614018444 3.141592653589793 -0.0 0.0
1624 0.5458973672524329 0.176275188672514 0.27500182214510355 -2.8522297600279156 -0.669636014368986 -0.10677039175755132       0.5920818465190151 0.1503886282903567 0.277875187830312 3.141592653589793 -0.0 0.0
1625 0.5470333653498995 0.1729439586141774 0.27380503567459435 -2.863435380325734 -0.6610040585249237 -0.10612935102985864       0.592251086593179 0.14282624829464294 0.2755751044294143 3.141592653589793 -0.0 0.0
1626 0.5483084496658 0.16852460646025946 0.2723045879804185 -2.8764953194810388 -0.6517333791326205 -0.10528253815188422       0.5924330767043205 0.1346941413884378 0.2731017396791784 3.141592653589793 -0.0 0.0
1627 0.5497616909479742 0.1628297273497071 0.27058534679904905 -2.89138834231315 -0.6423113351141578 -0.10427562110809227       0.5926255043457331 0.12609564039374213 0.2704865220596312 3.141592653589793 -0.0 0.0
1628 0.5512210796802999 0.1563559338964865 0.268859842516983 -2.90656532749561 -0.6339273906715234 -0.10317569343694652       0.5928260570107099 0.11713407813255688 0.2677608800507998 3.141592653589793 -0.0 0.0
1629 0.55294029227351 0.14773472898931167 0.2669572981434302 -2.924796990203789 -0.6256403565181903 -0.10185912680654975       0.593032422192544 0.1079127874268829 0.2649562421327113 3.141592653589793 -0.0 0.0
1630 0.5541536568830642 0.14080112229420305 0.26571461606237845 -2.938247082362884 -0.6208367720352801 -0.10089699942050868       0.5932422873845291 0.09853510109872107 0.2621040367853926 3.141592653589793 -0.0 0.0
1631 0.5553231427390557 0.13277744483301998 0.2645469287890093 -2.9528354081360444 -0.6170329611461522 -0.09980681635783721       0.5934533400799581 0.0891043519700723 0.2592356924888709 3.141592653589793 -0.0 0.0
1632 0.5560435988042982 0.12524426265963146 0.26343698173257385 -2.965684836636584 -0.6145336783745552 -0.09860939778274838       0.5936632677721242 0.07972387286293746 0.25638263772317316 3.141592653589793 -0.0 0.0
1633 0.5563686403345961 0.11651148938819086 0.2619211611138257 -2.97968615452846 -0.6122540202098844 -0.09688291202646818       0.5938697579543211 0.07049699659931749 0.2535763009683264 3.141592653589793 -0.0 0.0
1634 0.5564143013183801 0.10737718296519293 0.26027700790278063 -2.9933163446246756 -0.6106310484722748 -0.09478736639043121       0.5940704981198416 0.06152705600121321 0.2508481107043577 3.141592653589793 -0.0 0.0
1635 0.5559052692674155 0.09302850167819951 0.25729917672255165 -3.0130208005706636 -0.6084777798545246 -0.09077194602962402       0.5942631757619792 0.05291738389062557 0.2482294954112941 3.141592653589793 -0.0 0.0
1636 0.5554196865531024 0.08525593284187186 0.25556948048993516 -3.0230944812435427 -0.6074344273084399 -0.08821440997187964       0.594445478374027 0.04477131308955537 0.24575188356916255 3.141592653589793 -0.0 0.0
1637 0.5547444669141001 0.07463407144458142 0.25336182261643114 -3.0363041270092155 -0.6066062664741526 -0.08436123709024451       0.5946150934492785 0.03719217642000369 0.24344670365799026 3.141592653589793 -0.0 0.0
1638 0.5542565483218316 0.06702144242222768 0.25187786294515546 -3.0453961338752435 -0.606422894511384 -0.08133267441806653       0.5947697084810268 0.030283306703971197 0.24134538415780407 3.141592653589793 -0.0 0.0
1639 0.5537033554718892 0.05862268377089883 0.2502934388355394 -3.055068327845798 -0.6065561135372645 -0.07770748022497864       0.5949070109625652 0.02414803676345892 0.23947935354863112 3.141592653589793 -0.0 0.0
1640 0.5530610788232195 0.04953205857501657 0.24857907021671893 -3.0651340953767994 -0.606994502817711 -0.07341692424095203       0.5950246883871869 0.018889699420467698 0.23788004031049848 3.141592653589793 -0.0 0.0
1641 0.5523790298276127 0.04074543685525492 0.2467791532302045 -3.0744208133410313 -0.6073548712456812 -0.06886332785611651       0.5951204282481852 0.014611627496998458 0.2365788729234331 3.141592653589793 -0.0 0.0
1642 0.5517741300886816 0.03318919241721264 0.24506063071220568 -3.0820244467612747 -0.6074642181448922 -0.06457140750701858       0.5951919180388535 0.011417153815052039 0.23560727986746213 3.141592653589793 -0.0 0.0
1643 0.5511834406256436 0.025301387636097378 0.24306686640254518 -3.0895422581399874 -0.6072954434614019 -0.05964560498475915       0.5952368452524849 0.009409611196629253 0.2349966896226125 3.141592653589793 -0.0 0.0
1644 0.5509082021359474 0.017310713071801126 0.24096804136455724 -3.096606276356157 -0.6069754615902093 -0.05414877398766153       0.5952528973823726 0.008692332463731356 0.2347785306689113 3.141592653589793 -0.0 0.0
1645 0.5510528197904332 0.011423518642534478 0.23938988217427076 -3.1013651653636707 -0.6067020921792015 -0.04964951060029717       0.5952529087882372 0.008691822800268806 0.23477837565574472 3.141592653589793 -0.0 0.0
1646 0.5516638729999419 0.005231022216928291 0.23767646527964947 -3.105805085137223 -0.6064991381832412 -0.044228181271067146       0.5952195954457179 0.009357661872599139 0.23498178623314056 3.141592653589793 -0.0 0.0
1647 0.5524118876341385 0.001555923661326161 0.23667012280950164 -3.108033773748094 -0.6066792932315569 -0.04039060108928884       0.5951230254623794 0.01128782148008577 0.23557144054533177 3.141592653589793 -0.0 0.0
1648 0.5538486209711379 -0.0022363189697491796 0.23576585585749615 -3.1097267284981496 -0.6078128170119023 -0.03533782449860249       0.5949682539045505 0.01438126520847215 0.2365164724623239 3.141592653589793 -0.0 0.0
1649 0.5556200223046897 -0.004480818501803141 0.23541079792606143 -3.1097820539998926 -0.610166698945532 -0.030627925909281532       0.5947603358385605 0.018536956643501728 0.23778601585412254 3.141592653589793 -0.0 0.0
1650 0.5572002137660681 -0.005197086037071457 0.23552141691123607 -3.1087071981566514 -0.6131430736153476 -0.027058054280730028       0.5945043263307381 0.02365385937091795 0.2393492045907332 3.141592653589793 -0.0 0.0
1651 0.5589888076284486 -0.005198818669715057 0.23602804274812567 -3.1067391356525818 -0.6176930955439576 -0.023453734582006287       0.5942052804474123 0.029630936976464274 0.24117517254216142 3.141592653589793 -0.0 0.0
1652 0.562423897269829 -0.0021748544042050136 0.23806047408051825 -3.099056281458693 -0.6325445578723745 -0.016761728966248213       0.593868253254912 0.03636715304588413 0.24323305357841282 3.141592653589793 -0.0 0.0
1653 0.5630324353155739 -0.0007860917397508769 0.23863965835115658 -3.0963299566379963 -0.6372658699037363 -0.01541200592776878       0.5934982998195665 0.04376147116492098 0.2454919815694929 3.141592653589793 -0.0 0.0
1654 0.5635706877632634 0.0010930470704358661 0.2393076117118016 -3.0927849672102212 -0.6431846589764918 -0.014062562555055788       0.5931004752077043 0.051712854919318284 0.24792109038540722 3.141592653589793 -0.0 0.0
1655 0.5639846682284476 0.004028687954317874 0.24013553574943475 -3.0874788445541976 -0.6513385638569249 -0.012724656843357553       0.5926798344856545 0.06012026789481947 0.25048951389616136 3.141592653589793 -0.0 0.0
1656 0.5641178805481201 0.007180644921687982 0.24090572757272288 -3.082036984552313 -0.6591201197085772 -0.011920128307474383       0.5922414327197464 0.06888267367716801 0.2531663859717608 3.141592653589793 -0.0 0.0
1657 0.5640835914562302 0.010275987955481689 0.2416522515321038 -3.076812720389769 -0.6663903215727114 -0.011537271074664986       0.5917903249763087 0.0778990358521073 0.2559208404822112 3.141592653589793 -0.0 0.0
1658 0.5637246984993758 0.01583583540440001 0.24291549773485205 -3.067537273211515 -0.6785537833963317 -0.011605071468039392       0.5913315663216703 0.08706831800538087 0.25872201129751804 3.141592653589793 -0.0 0.0
1659 0.5631293794951262 0.021587598236520122 0.24421698362697697 -3.057928381487098 -0.6904697970609326 -0.012424299278554216       0.5908702118221604 0.09628948372273212 0.2615390322876869 3.141592653589793 -0.0 0.0
1660 0.562293359207263 0.028013793170383057 0.24566968356572827 -3.0470358941552633 -0.7031678008643434 -0.014037418287195586       0.5904113165441078 0.10546149658990453 0.2643410373227233 3.141592653589793 -0.0 0.0
1661 0.5612070426250809 0.03514036227446869 0.24727289825249 -3.034707885203598 -0.7165749862973779 -0.016506874106320013       0.5899599355538414 0.11448332019264149 0.26709716027263286 3.141592653589793 -0.0 0.0
1662 0.5600112538755622 0.04218383884913102 0.2488432096485445 -3.0222560664423312 -0.7291706832660266 -0.019490441218571086       0.5895211239176904 0.12325391811668653 0.2697765350074211 3.141592653589793 -0.0 0.0
1663 0.558324055745807 0.05162293919274769 0.250987695992968 -3.0051416430957385 -0.7452550727611449 -0.024154874708400418       0.5890999367019836 0.13167225394778298 0.27234829539709354 3.141592653589793 -0.0 0.0
1664 0.5565067369890372 0.06109625545191125 0.25306944522635433 -2.9874863172826567 -0.7602162210387726 -0.029400387644391807       0.58870142897305 0.13963729127167443 0.27478157531165576 3.141592653589793 -0.0 0.0
1665 0.5543907214943581 0.07049192742137682 0.25473746738807945 -2.969634528147792 -0.7731740422892233 -0.03481278963713428       0.5883306557972184 0.14704799367410423 0.2770455086211133 3.141592653589793 -0.0 0.0
1666 0.5509907559350682 0.0829908288803952 0.2561846707655814 -2.94542068704409 -0.7873402159883661 -0.042035412555035366       0.5879926722408182 0.1538033247408159 0.27910922919547176 3.141592653589793 -0.0 0.0
1667 0.5477265295497062 0.09367477075142297 0.25702644356236987 -2.9240775295457606 -0.797571224495964 -0.04843826050986478       0.5876925333701779 0.15980224805755283 0.2809418709047366 3.141592653589793 -0.0 0.0
1668 0.5438236478924345 0.10564356903147833 0.25775271190876997 -2.899284592315622 -0.8075668703983581 -0.056066262994704935       0.5874352942516269 0.16494372721005848 0.28251256761891347 3.141592653589793 -0.0 0.0
1669 0.5387087540335026 0.1207923859640314 0.2585615022256805 -2.866236518182373 -0.8185238761559999 -0.06676759360644731       0.5872260099514939 0.16912672578407625 0.2837904532080079 3.141592653589793 -0.0 0.0
1670 0.536099123013847 0.12851640650825558 0.25898178841698327 -2.848401190478075 -0.8235261174845551 -0.07288215268994482       0.5870697355361078 0.17225020736534974 0.28474466154202543 3.141592653589793 -0.0 0.0
1671 0.5315329667509116 0.14258205583551972 0.2598309810494518 -2.8131556315634416 -0.8317379315926671 -0.08577331087928598       0.5869715260717977 0.1742131355396223 0.28534432649097163 3.141592653589793 -0.0 0.0
1672 0.5294559561173486 0.149590333023504 0.2603066979592813 -2.7934908556353344 -0.8354048323079067 -0.09348143584407265       0.5869364366248925 0.1749144738926373 0.28555858192485195 3.141592653589793 -0.0 0.0
1673 0.5278418083806645 0.155730126304253 0.2607461491498775 -2.774334565929115 -0.8383664414465323 -0.10138930830025292       0.5869364116920343 0.17491497222963936 0.2855587341643668 3.141592653589793 -0.0 0.0
1674 0.5264972227856242 0.16213656578432317 0.2612076598772407 -2.7512964974989105 -0.8411311402695507 -0.11148837112531008       0.5869515689432006 0.17423768055639702 0.2853514375174475 3.141592653589793 -0.0 0.0
1675 0.5258961966285448 0.16707372633692713 0.2615046142113612 -2.729459697610227 -0.8429195634814645 -0.12173815173580133       0.5869955073589193 0.1722743217141408 0.28475051811923524 3.141592653589793 -0.0 0.0
1676 0.5260207538127619 0.17049452206097127 0.26156058100750956 -2.7090265864006007 -0.8438102581485244 -0.13204270231479576       0.5870659269325196 0.16912766996907705 0.28378743178354815 3.141592653589793 -0.0 0.0
1677 0.5268030516363993 0.17238592418525675 0.2612987856295607 -2.690192531047093 -0.8438951244880089 -0.14230497095262135       0.5871605276573314 0.164900499587412 0.2824936343242045 3.141592653589793 -0.0 0.0
1678 0.5278824810924537 0.17263345904559782 0.2606819203443389 -2.6731302659071123 -0.8437133814626636 -0.1527615657366618       0.5872770095266839 0.159695584835352 0.2809005815550225 3.141592653589793 -0.0 0.0
1679 0.5288736617005535 0.17091587999505953 0.2596103566762452 -2.656370015207029 -0.8439232563669025 -0.16496903255705828       0.5874130725339068 0.1536156999791033 0.27903972928982035 3.141592653589793 -0.0 0.0
1680 0.5292753420755457 0.16716932848436605 0.25814343514668125 -2.641677090936614 -0.8448678774886152 -0.1780579018233969       0.5875664166723297 0.14676361928487222 0.2769425333424164 3.141592653589793 -0.0 0.0
1681 0.5292017654784238 0.1627860284402291 0.256776522914796 -2.6310186247763783 -0.8462749076782589 -0.1894188590946362       0.5877347419352819 0.13924211701886502 0.27464044952662886 3.141592653589793 -0.0 0.0
1682 0.5288271043811207 0.15736975372584053 0.25532832279629214 -2.6215726657122937 -0.8482551322644643 -0.20121168213569154       0.5879157483160928 0.131153967447288 0.27216493365627586 3.141592653589793 -0.0 0.0
1683 0.5283749495236486 0.15047347064194697 0.2536983513244697 -2.6123162095235357 -0.8508519186752495 -0.21452121639982671       0.5881071358080924 0.12260194483634747 0.2695474415451757 3.141592653589793 -0.0 0.0
1684 0.5281225910845163 0.14308351573195946 0.2519797187620036 -2.6045564104675374 -0.8532376151146746 -0.22733144300424524       0.5883066044046098 0.11368882345224968 0.2668194290071466 3.141592653589793 -0.0 0.0
1685 0.5300819947979131 0.1357888392530599 0.24978139983860298 -2.6064450028004886 -0.8487564480380128 -0.23339888321067434       0.5885118540989747 0.10451737756120096 0.26401235185600685 3.141592653589793 -0.0 0.0
1686 0.5320841594026312 0.1279915073474912 0.24728615755989336 -2.6102263521292115 -0.8442619569194512 -0.2387340908004481       0.5887205848845165 0.09519038142940758 0.2611576659055746 3.141592653589793 -0.0 0.0
1687 0.5335600429873483 0.12022340751972349 0.2447183681030858 -2.614965600084167 -0.8400893185380198 -0.24351747230802556       0.5889304967545648 0.08581060932307583 0.25828682696966815 3.141592653589793 -0.0 0.0
1688 0.5335188401394564 0.11332784492338685 0.24253520650081029 -2.618576321406188 -0.8371136152910061 -0.24861829459049964       0.589139289702449 0.076480835508412 0.2554312908621057 3.141592653589793 -0.0 0.0
1689 0.531730322058251 0.10592446600322414 0.2404607145673926 -2.6220063007785415 -0.8348872427102911 -0.2547888185885568       0.5893446637214987 0.0673038342516224 0.2526225133967055 3.141592653589793 -0.0 0.0
1690 0.5307412180143558 0.10168571101700041 0.2393603053086639 -2.626288669990607 -0.8324787070798014 -0.2568107552188595       0.5895443188050435 0.058382379818913255 0.24989195038728573 3.141592653589793 -0.0 0.0
1691 0.5282339297832344 0.09409337580239366 0.23773372653730443 -2.6350785318955943 -0.8284846831798103 -0.2595783370218176       0.5897359549464127 0.04981924647649098 0.24727105764766472 3.141592653589793 -0.0 0.0
1692 0.5264157807336869 0.08841355035334794 0.2367429210662517 -2.642129828573269 -0.8262573155241643 -0.260864756595456       0.5899172721389362 0.04171720849056172 0.24479129099166058 3.141592653589793 -0.0 0.0
1693 0.5243748934817263 0.08067674233827041 0.23557095683647336 -2.6518881393937352 -0.8243031552173354 -0.2617581775647309       0.5900859703759429 0.03417904012733192 0.2424841062330917 3.141592653589793 -0.0 0.0
1694 0.5233830431883333 0.07424269293525498 0.23465420861975156 -2.660135898860461 -0.8234001671036747 -0.2619097911529836       0.5902397496507629 0.027307515653007708 0.24038095918577618 3.141592653589793 -0.0 0.0
1695 0.5229054427704194 0.06471946997782452 0.23321888574862587 -2.6733834176863907 -0.8222713394683782 -0.2609462323420717       0.5903763099567254 0.0212054093337955 0.2385133056635323 3.141592653589793 -0.0 0.0
1696 0.5232544692424503 0.0565022623289147 0.2318445281696768 -2.6858633997813097 -0.8213502237517757 -0.25910485565380814       0.59049335128716 0.015975495435901516 0.2369126014801783 3.141592653589793 -0.0 0.0
1697 0.5243349553590322 0.04704206695277703 0.23007719616858952 -2.7012930468797642 -0.8201743384052366 -0.25595750064198636       0.5905885736353962 0.011720548225532118 0.2356103024495324 3.141592653589793 -0.0 0.0
1698 0.5258659622800891 0.0373565851544691 0.22808704411712227 -2.7179707947699208 -0.8188049084214303 -0.25170673970757174       0.5906596769947635 0.008543341968893503 0.23463786438541287 3.141592653589793 -0.0 0.0
1699 0.5276495559416111 0.026663284527402895 0.2257335008425419 -2.7372205118807402 -0.8171772780919165 -0.24589208565289297       0.5907043613585915 0.0065466509321919775 0.23402674310163787 3.141592653589793 -0.0 0.0
1700 0.5289783389770284 0.01810498422421065 0.22388083284466068 -2.7532734867583604 -0.8160558318529257 -0.24044864055514784       0.5907203267202095 0.0058332493816339315 0.23380839441202575 3.141592653589793 -0.0 0.0
1701 0.5300291041640698 0.009095274044487123 0.2222056516072458 -2.7710355478961266 -0.8156173856866573 -0.23398607569703658       0.5907203380644208 0.005832742473109123 0.23380823926404204 3.141592653589793 -0.0 0.0
1702 0.5304923568179163 -0.0012150799779748686 0.22085124345657522 -2.7934479786571607 -0.8165894756518023 -0.22513640831479445       0.5906870247219015 0.006498581545439456 0.2340118666380106 3.141592653589793 -0.0 0.0
1703 0.5305941885296662 -0.009815195670264603 0.2202794227780131 -2.8163318627885543 -0.8188212124653045 -0.21472078695873334       0.590590454738563 0.008428741152926087 0.234602149408346 3.141592653589793 -0.0 0.0
1704 0.5307155175065414 -0.012556980417448307 0.22017832290233014 -2.825656275583955 -0.8197455229718262 -0.20982056886311026       0.5904356831807341 0.011522184881312469 0.23554818854769277 3.141592653589793 -0.0 0.0
1705 0.5310049810834356 -0.01499075557389001 0.22007507984434843 -2.83612053123127 -0.8205472519610617 -0.20371213466380445       0.5902277651147441 0.015677876316342043 0.2368190850286955 3.141592653589793 -0.0 0.0
1706 0.5316320555199315 -0.017077729495713314 0.21991957320084682 -2.850191928967609 -0.8211151988411067 -0.19433319096252233       0.5899717556069217 0.020794779043758267 0.2383839398239987 3.141592653589793 -0.0 0.0
1707 0.5323357378243885 -0.01771297925969216 0.2198345207027384 -2.863185451053327 -0.8212643790466608 -0.18442879096357215       0.5896727097235959 0.02677185664930459 0.2402118539062469 3.141592653589793 -0.0 0.0
1708 0.5329614545795168 -0.01702745756521213 0.2199636333581208 -2.8750145277438066 -0.8213832255561325 -0.1742843456471241       0.5893356825310956 0.03350807271872445 0.24227192824808474 3.141592653589793 -0.0 0.0
1709 0.5334419938906239 -0.015172222972331981 0.22037125243087058 -2.885680516444904 -0.8216902192301502 -0.1641002051945393       0.5889657290957501 0.0409023908377613 0.24453326382215668 3.141592653589793 -0.0 0.0
1710 0.5337616984945326 -0.012270610315175996 0.22106662692317663 -2.8951897370227995 -0.8222756961001276 -0.15401429868485653       0.5885679044838878 0.048853774592158596 0.2469649616011073 3.141592653589793 -0.0 0.0
1711 0.5339306418003371 -0.008344260804015801 0.2220312894724875 -2.9034640588130918 -0.8231310999416036 -0.14412142529364605       0.5881472637618381 0.05726118756765978 0.24953612255758123 3.141592653589793 -0.0 0.0
1712 0.5339750731815761 -0.0033950289936269668 0.22320079960564132 -2.9104518449850754 -0.824117121878058 -0.1344540847365872       0.58770886199593 0.06602359335000832 0.2522158476642229 3.141592653589793 -0.0 0.0
1713 0.5339496972631388 0.0019490813358888828 0.22441169236091163 -2.9155636399857143 -0.8250505073604052 -0.1259966883509974       0.5872577542524923 0.07503995552494762 0.25497323789367693 3.141592653589793 -0.0 0.0
1714 0.5338584514452399 0.011993266971814203 0.22652574690810445 -2.9210663725818593 -0.8263191288404809 -0.11342503912233473       0.5867989955978539 0.0842092376782212 0.25777739421858786 3.141592653589793 -0.0 0.0
1715 0.5338255864838936 0.015199592826567335 0.2271730525679525 -2.92210870225131 -0.8266419212433601 -0.10999495729662329       0.586337641098344 0.09343040339557245 0.2605974176116002 3.141592653589793 -0.0 0.0
1716 0.5336144802817033 0.027383403080041974 0.22967801041553057 -2.923946371131517 -0.8279100932266356 -0.09881899226891683       0.5858787458202914 0.10260241626274483 0.26340240904535855 3.141592653589793 -0.0 0.0
1717 0.5333497265025083 0.036988046823911665 0.2316963681388784 -2.9234080671413447 -0.8288950809035437 -0.09175927976196012       0.585427364830025 0.11162423986548181 0.26616146949250746 3.141592653589793 -0.0 0.0
1718 0.5331413637010779 0.04623642873745003 0.23364398923726726 -2.921463517414943 -0.829694865934676 -0.08610466795529235       0.584988553193874 0.12039483778952682 0.2688436999256915 3.141592653589793 -0.0 0.0
1719 0.532937543454637 0.05814959649357902 0.23623667760067876 -2.917171277992714 -0.8306540368757253 -0.08019900469414397       0.5845673659781672 0.12881317362062328 0.2714182013175552 3.141592653589793 -0.0 0.0
1720 0.5328074605315917 0.0694666190161347 0.2386914197058263 -2.911480760536244 -0.8312152930034592 -0.07575476769688273       0.5841688582492336 0.13677821094451478 0.2738540746407431 3.141592653589793 -0.0 0.0
1721 0.5326213499513011 0.0810781866045079 0.24112177116653793 -2.9043777562540902 -0.8312383611345411 -0.0721389520689164       0.583798085073402 0.14418891334694453 0.2761204208678997 3.141592653589793 -0.0 0.0
1722 0.5323309790458498 0.09154738676870078 0.2433271903412408 -2.8971438037080364 -0.830991979694964 -0.06965482874964408       0.5834601015170018 0.1509442444136562 0.2781863409716696 3.141592653589793 -0.0 0.0
1723 0.5317284651080472 0.10404646645741282 0.24610387410344778 -2.8876443491655266 -0.8307114109051501 -0.06776992042987837       0.5831599626463615 0.15694316773039313 0.2800209359246974 3.141592653589793 -0.0 0.0
1724 0.531217014642099 0.11382821454351341 0.2485528624110273 -2.879655099013476 -0.8308339792955483 -0.0671025072746623       0.5829027235278105 0.16208464688289878 0.28159330669962757 3.141592653589793 -0.0 0.0
1725 0.5306581971969095 0.12506229169026598 0.2516008751822964 -2.869604133984459 -0.831136023653397 -0.06736521923124092       0.5826934392276775 0.16626764545691655 0.28287255426910474 3.141592653589793 -0.0 0.0
1726 0.5304613285049189 0.1346187400523626 0.2540998420222369 -2.859893179815782 -0.8305935519583622 -0.0683342560177944       0.5825371648122913 0.16939112703819004 0.28382777960577343 3.141592653589793 -0.0 0.0
1727 0.5306940657842183 0.14343428184453444 0.2562573824286792 -2.849700228367862 -0.8290523516196692 -0.06986041290585267       0.5824389553479813 0.1713540552124626 0.2844280836822781 3.141592653589793 -0.0 0.0
1728 0.5312493593493955 0.15058367186717994 0.25788553748654824 -2.840357010766409 -0.8268604015647283 -0.07168579374849328       0.5824038659010761 0.17205539356547767 0.28464256747126343 3.141592653589793 -0.0 0.0
1729 0.5323571363392947 0.15812766666202185 0.25941359474837655 -2.8290484345764697 -0.8232058852888706 -0.07443395418633178       0.5824038409682178 0.17205589190247966 0.28464271987303635 3.141592653589793 -0.0 0.0
1730 0.5335899425360493 0.16322705960969125 0.26023950789769534 -2.820120156891551 -0.819462505176819 -0.07704327546847495       0.5824188334666541 0.1713859620952508 0.28444806406827255 3.141592653589793 -0.0 0.0
1731 0.5352120464080126 0.16798023195273523 0.26075232672340753 -2.8101249684921368 -0.8144232583527179 -0.08074591239068928       0.5824622942908976 0.16944394410997568 0.2838837884237042 3.141592653589793 -0.0 0.0
1732 0.5360667331473832 0.1703245525756022 0.2609217187221855 -2.803301152468276 -0.8110504767957057 -0.0847020156844526       0.5825319484343501 0.1663314951012713 0.2829794305939162 3.141592653589793 -0.0 0.0
1733 0.536195924163408 0.17119776855721766 0.26103781649277524 -2.797304818744501 -0.8090021877925408 -0.09042462363432359       0.5826255208904139 0.16215027222375478 0.2817645282334933 3.141592653589793 -0.0 0.0
1734 0.535716412141491 0.17039382908393502 0.26114184010124164 -2.792196459658867 -0.8085698587508069 -0.09803866952893503       0.5827407366524908 0.15700193263204326 0.2802686189970204 3.141592653589793 -0.0 0.0
1735 0.5352943124710136 0.16858083294517162 0.2610941116872966 -2.7889049756773825 -0.808938348115122 -0.10487766386306806       0.5828753207139832 0.1509881334807538 0.2785212405390822 3.141592653589793 -0.0 0.0
1736 0.5350291069292268 0.16550143820674823 0.26073654459084383 -2.7861510921299515 -0.8095125829778342 -0.11266159553829165       0.5830269980682927 0.14421053192450345 0.2765519305142636 3.141592653589793 -0.0 0.0
1737 0.5350602246127999 0.16145553652941297 0.2599471952411089 -2.7842949226261005 -0.8098947647502305 -0.12035921123463114       0.5831934937088215 0.13677078511790938 0.27439022657714934 3.141592653589793 -0.0 0.0
1738 0.5354443050960876 0.15550400440585394 0.258385892477082 -2.7833490851771683 -0.809869686757353 -0.12919578403138168       0.5833725326289715 0.12877055021558864 0.27206566638232427 3.141592653589793 -0.0 0.0
1739 0.5358836673651274 0.15031334457687076 0.2568588474454185 -2.783672832356532 -0.8097348709518325 -0.13551190092733173       0.5835618398221449 0.12031148437215833 0.26960778758437315 3.141592653589793 -0.0 0.0
