time,x,y,z,rx,ry,rz,rw
2402,0.0028441611962987112,-0.004271925311926335,0.0002353145867174944,6.6200249556613855e-06,0.00135315381324725,-0.0030599335702051478,-0.002397487703705272
2403,0.0028500097248598255,-0.004298467996892666,0.00023658122652853164,6.446679445049064e-06,0.0013521403519263149,-0.0030026931304469803,-0.002388925733280514
2404,0.002615834467580569,-0.003881359106186172,0.00022643759217949588,6.174945409109789e-06,0.0013495433356215023,-0.0029030097404316784,-0.0023843260990915223
2405,0.0027616032591797346,-0.004168413306125683,0.00022998919356476133,6.129506058272227e-06,0.001349335811359691,-0.0028891228743706684,-0.0023798659850219873
2406,0.0027204506749324286,-0.004115951094119198,0.0002273246200696355,5.988112754207187e-06,0.0013478160150616082,-0.002840110491179047,-0.002372274219089429
2407,0.0027531233149760137,-0.004197661566449289,0.00023030767562787213,5.8825757376368415e-06,0.0013468381521136068,-0.0028071475956183327,-0.0023618141521400352
2408,0.0028126952693375284,-0.004325259816109359,0.00023821836499093862,5.784784714357727e-06,0.001346146567150278,-0.0027799926095098096,-0.002347812286050635
2409,0.00273467185631443,-0.004204078665646198,0.00024108676159900755,5.644212032418494e-06,0.0013443964339073019,-0.002737671748470144,-0.002330883015382713
2410,0.0027695666793534635,-0.0042869058462733645,0.0002441881604870466,5.573305078554469e-06,0.001343445671105818,-0.0027175517396713627,-0.0023206819577533872
2411,0.0028045842291736234,-0.004368614348625975,0.00024672957655819117,5.5137021142126486e-06,0.00134252262654873,-0.0027012969981586215,-0.002311272797089171
2412,0.0026969899936346575,-0.004153438952194832,0.00025349773256994057,5.4412274005377625e-06,0.0013414747130830284,-0.002684575089788926,-0.002296284912834627
2413,0.0026148027319478073,-0.003711412699157257,0.0002575410190952532,5.356842354808933e-06,0.0013396646745116466,-0.002668214084159549,-0.002275453794912917
2414,0.0027952989841102394,-0.003760370003642703,0.0002570700249569513,5.32200911373959e-06,0.001338840508485514,-0.002662341321168828,-0.0022658381612060594
2415,0.003025314322602557,-0.0038946721769593518,0.00026467965362830803,5.28082041784117e-06,0.0013385441869442284,-0.0026575798973586793,-0.002251673283468549
2416,0.0031255616149788445,-0.0038051831805028247,0.00026802918369767115,5.2082048489499044e-06,0.0013373351172469654,-0.00265082219147101,-0.0022249773805184873
2417,0.003198183274459754,-0.0036883837570190273,0.00026959617193450525,5.148599894311268e-06,0.0013361520932867747,-0.0026572391434416353,-0.002189496248757051
2418,0.003330992935798971,-0.0036944181285324673,0.0002704292654276408,5.114675871054075e-06,0.0013353872067920847,-0.0026717086731312457,-0.002156675753294109
2419,0.003450120099200926,-0.003709519098877595,0.0002581656772110419,5.114390820071257e-06,0.0013342280181944883,-0.002696792557713383,-0.002127890901631135
2420,0.0035352461909051724,-0.0036956502450637,0.00024242377429828377,5.141241684381015e-06,0.0013330710943693287,-0.002738373801067721,-0.0020921973787401205
2421,0.003581839795125441,-0.0036543142649263158,0.00022195650650663756,5.208496500652693e-06,0.001331909164622821,-0.002800348753151503,-0.0020501036503514213
2422,0.0035796230922475747,-0.003585774488138925,0.00018757069468544607,5.345861238459371e-06,0.001330401202174447,-0.002887184607974397,-0.0020092315674941773
2423,0.0038227541716887026,-0.0038192220989939074,0.00017391938398708673,5.395328504409491e-06,0.001329846516816629,-0.0029118924547474763,-0.0020023651648037586
2424,0.0037957243793484974,-0.003755575861565441,0.00013307337734991265,5.609112488591528e-06,0.0013283287897550935,-0.0030201908434718,-0.0019658264814588974
2425,0.0037551122652699775,-0.003698854335355342,9.276685392101136e-05,5.867022787264808e-06,0.001326844942307402,-0.003138337714631325,-0.001931355519869074
2426,0.003897414503629182,-0.0038396161097324494,7.409537936714505e-05,6.008195379547665e-06,0.0013261220580176323,-0.0031993105082022567,-0.0019147543461500338
2427,0.003686526915901267,-0.0036398707379260847,3.505197361136636e-05,6.427508437711893e-06,0.0013243398176769924,-0.0033717250547731052,-0.0018667835563498456
2428,0.003760509401069978,-0.0037275305444022105,2.099603917687931e-05,6.632252013250017e-06,0.001323464553863275,-0.0034502909396027888,-0.0018467555937231735
2429,0.0037329132470436677,-0.003725434889729533,3.421137812376074e-06,6.925325701567786e-06,0.0013221383843270802,-0.003555381906959316,-0.0018253866371870638
2430,0.0037345932100618096,-0.003747880969754841,-5.459931094131676e-06,7.2057236624178955e-06,0.0013211700886398736,-0.0036500394068761047,-0.0018099571047391547
2431,0.0037666544615143627,-0.0037942881458341918,-7.1898440136553e-06,7.468761778484101e-06,0.00132056478544584,-0.0037343406108105385,-0.001799432062349577
2432,0.0036553618471312777,-0.0037084794516116723,-1.375392423635935e-05,7.864806404023206e-06,0.0013194317146526203,-0.003850182609520304,-0.001799023944644115
2433,0.0036470006449476067,-0.0037151767886675763,-1.0418358061536903e-05,8.156895492494876e-06,0.0013188527314672177,-0.003931799473117412,-0.0018016222388291456
2434,0.003708581375254205,-0.003787985654071728,-3.37266444422335e-06,8.371380202820689e-06,0.0013184836928741691,-0.003989828377902508,-0.0018051057705266561
2435,0.003770839387122693,-0.0038602328769590244,6.477259301196359e-06,8.570967645504801e-06,0.0013181929468434953,-0.004042050544348264,-0.0018104262480184033
2436,0.0037624644381561434,-0.003861088196557061,1.9559796100077076e-05,8.815118145211187e-06,0.0013179484820512112,-0.0041025456035846735,-0.0018222124322464148
2437,0.0037861571397644345,-0.0038867421159106547,3.474988475515861e-05,9.029131050275474e-06,0.0013180348862946098,-0.00415338505849551,-0.0018354344108425435
2438,0.003769056181274988,-0.0038721758163241804,4.660015144275498e-05,9.264833331079636e-06,0.0013180839749300757,-0.004204987474714568,-0.0018580500759161004
2439,0.0037113023064624384,-0.0038177292629990867,5.5258699005134027e-05,9.511118782667971e-06,0.001318145121551764,-0.004254380862181119,-0.0018898722106901555
2440,0.003725845031058661,-0.003828070013268181,6.887238593938916e-05,9.688752666603406e-06,0.0013186724780444381,-0.004288985518964149,-0.001913603288852127
2441,0.0037352319828480862,-0.003839060888265397,7.47410731551379e-05,9.852106170771258e-06,0.001318964257050839,-0.004316794215387638,-0.001943538042023062
2442,0.0037485517092174514,-0.003848142699918247,8.852915268675599e-05,9.980782606833216e-06,0.0013197345315000583,-0.004337761488410377,-0.0019682205640600735
2443,0.0036141877450088233,-0.0037160918911377516,9.854295951405856e-05,1.0130093948457208e-05,0.0013205851019695413,-0.004355730913386532,-0.0020098826635405126
2444,0.003661541942200419,-0.003764309642999064,0.00010739061126519012,1.018540864239359e-05,0.0013213091218006422,-0.004358838015917126,-0.0020323670582911802
2445,0.0034682727259969792,-0.003574470604417096,0.00013065363920122808,1.0192875548931113e-05,0.0013229663761998483,-0.004344797429032221,-0.0020648865083948923
2446,0.0032143904025335734,-0.0033397712980914734,0.00015335802327526293,1.0057075275682337e-05,0.0013244951332304568,-0.004296038166335118,-0.002093787126036216
2447,0.003546790464663774,-0.0036721713602217154,0.00015335802327526293,1.0057075275682337e-05,0.0013244951332304568,-0.004296038166335118,-0.002093787126036216
2448,0.0036454545472140998,-0.003777089412358159,0.00016924310104915463,9.948988013541715e-06,0.0013253541637282757,-0.004266390742149175,-0.0020975615154619543
2449,0.003539093914786573,-0.0036924871506707757,0.00018478599719728983,9.725199187737843e-06,0.0013263385402743021,-0.0042023234134133496,-0.002109607350351376
2450,0.0036382423861398006,-0.0037989210236409193,0.00019684252260621093,9.585007249457433e-06,0.0013270978092774109,-0.004164567819538294,-0.0021113766395158555
2451,0.0034940377676994094,-0.0036735606605105137,0.00020507020571719492,9.317483977588914e-06,0.0013281505320541752,-0.00408746207971549,-0.0021225217068179896
2452,0.003481115384825706,-0.003672383297488979,0.0002046217846332632,9.132603733141842e-06,0.0013288344989087811,-0.004032066814959886,-0.002132364702270202
2453,0.003427229343499316,-0.0036327629645809822,0.00019500888765094926,8.940917193722697e-06,0.0013293575038423114,-0.003971159596010708,-0.0021472755547004697
2454,0.0036566910337685887,-0.0038621037370155514,0.0001967893878624949,8.881871404353703e-06,0.0013297252623126468,-0.003954338725245716,-0.0021478836793124324
2455,0.003462517391385145,-0.0036854320013963437,0.0001810582610263789,8.602232190124681e-06,0.0013304170281448757,-0.0038660874777754167,-0.0021643893373668203
2456,0.0034451442688290257,-0.003676970181414052,0.00017186950124625788,8.407604532578716e-06,0.0013309463856783963,-0.0038054819570308078,-0.0021721168955861096
2457,0.003393264162351972,-0.0036304464673172776,0.0001641581812314441,8.193588503346838e-06,0.0013316682456959725,-0.0037393211613587665,-0.0021776209566209937
2458,0.00340685524971307,-0.0036531067826337388,0.0001504940610663752,8.029479373172776e-06,0.0013318986662929641,-0.0036851851217798385,-0.0021861011612684315
2459,0.0033890862393707866,-0.003642030305808383,0.0001411160367464359,7.835652345633548e-06,0.0013323227136802316,-0.0036237615945343034,-0.002190137005786555
2460,0.003412015042487615,-0.0036686972496426384,0.0001393108352003014,7.643918022659513e-06,0.0013328446886308088,-0.0035659797811231305,-0.0021875812104551946
2461,0.0032979182657530415,-0.0035684728120887327,0.00013159343950569502,7.36341624241188e-06,0.0013330538177476255,-0.0034790764554223645,-0.0021847976532798105
2462,0.003358041729382144,-0.0036350486091262235,0.00013045155335683623,7.189257041462227e-06,0.0013332289445235424,-0.003426040003165249,-0.002179789033727967
2463,0.002875870025902505,-0.0031705731527505165,0.00013050919770135616,6.692864558899281e-06,0.0013334572352224324,-0.003273795901012185,-0.002159487882428432
2464,0.003074915472052908,-0.003373203441946776,0.0001322599402857061,6.606358993521688e-06,0.0013334500499758194,-0.0032478470275025886,-0.0021539341721315535
2465,0.003181319374697511,-0.003484667588642895,0.00014246386355876162,6.434542140221211e-06,0.0013335748314256182,-0.003199161217555748,-0.002137718654051637
2466,0.003386929551662421,-0.0036961173106798972,0.00014816626628433305,6.328696361634911e-06,0.0013335090422259472,-0.0031689690783794195,-0.0021274256340583476
2467,0.003284972864789848,-0.0036168677333637683,0.00017230357912184635,5.945380276095591e-06,0.0013330394080858124,-0.0030601599864768484,-0.002085147819359246
2468,0.0034304369043451355,-0.0037710351743811543,0.00018110120114994688,5.795440088607329e-06,0.0013327250656101713,-0.0030168131891139117,-0.002067836515094388
2469,0.003445834385551516,-0.0037979302347480037,0.0001908354645137056,5.5798397109452225e-06,0.0013320739034145793,-0.002952949792423118,-0.002043140017834369
2470,0.003385142706318456,-0.003744914816191075,0.00019239517728308897,5.387648651433707e-06,0.0013311483741230597,-0.0028934082293771623,-0.002022741104322273
2471,0.003412462319777654,-0.0037772606285222943,0.0001834871962240192,5.289649640194405e-06,0.0013302264771387485,-0.0028600351789608443,-0.002015810521223862
2472,0.0035405589138106097,-0.0039055941322460735,0.00017838859550284303,5.2348268613222615e-06,0.001329727467721802,-0.0028418365949252843,-0.0020110248290412316
2473,0.00342927662596737,-0.003790170854710742,0.00016901020024212565,5.1361627725343695e-06,0.0013288486227601062,-0.0028105136016709715,-0.0020000308474584665
2474,0.0033803048387773815,-0.0037420678499172078,0.00015288121954920575,5.081892234359842e-06,0.0013278220330314575,-0.002791208362708014,-0.0019967652310146798
2475,0.0034023581737639974,-0.00375824444714519,0.00014602229360943797,5.04538077172878e-06,0.0013273609526186039,-0.002781023992419539,-0.0019906449029540537
2476,0.0033836143097821236,-0.0037345887341552614,0.00013268691658552267,5.0316276822837125e-06,0.0013267272796404577,-0.002776695427775244,-0.001989222746466632
2477,0.003290522423222031,-0.0036339453330866966,0.00011628201592012166,5.039243993643083e-06,0.0013261118414491955,-0.002779687373885088,-0.001989768728102528
2478,0.003372279846613091,-0.003714246061306825,0.00010392471683295934,5.0538646889641825e-06,0.0013256548464072758,-0.0027837906766208825,-0.0019925569007863382
2479,0.0031883164501456673,-0.003520904247367715,9.744851208193239e-05,5.067025018901106e-06,0.0013255219524240455,-0.002792162663003105,-0.0019887337363290753
2480,0.0032246101780770697,-0.0033677356087793986,9.058917099258323e-05,5.087577507278951e-06,0.0013253670921878217,-0.002802168598922828,-0.0019867249676233786
2481,0.0032938141934724663,-0.0032278364609435867,8.813452420020074e-05,5.1004075408700444e-06,0.0013253260525694062,-0.002811379323145351,-0.001981453528573776
2482,0.0033298860015529286,-0.003065406298888851,8.660447599867505e-05,5.105460661236627e-06,0.001325192189502636,-0.0028203318771775404,-0.001972265249625696
2483,0.003403298757174933,-0.0029513876253649957,9.188400697984767e-05,5.096255995651333e-06,0.0013252668737300782,-0.002829579922554618,-0.0019545975538971987
2484,0.0034414343214903553,-0.002823895962910203,0.00010320893383880536,5.075806036813901e-06,0.0013255006597992888,-0.0028433944055345573,-0.0019239539920534038
2485,0.0035407151922616786,-0.0027771100191592013,0.0001055101144715187,5.0660110308964335e-06,0.0013252827850565763,-0.002858760118496745,-0.0018968048579411309
2486,0.003602749500040192,-0.002718011835258577,0.00011265053651748902,5.052316768727749e-06,0.0013250842224514373,-0.002879630600779458,-0.0018587333613910644
2487,0.003662583313397527,-0.0026675204851814294,0.00012059468597769296,5.058073512476113e-06,0.0013247613693145159,-0.002903159177251274,-0.0018271786337405913
2488,0.0036446602642672965,-0.00257304164039783,0.00012924073778963763,5.101424609854632e-06,0.001324042130001311,-0.002937024967091519,-0.0018015808732714132
2489,0.0037327410788421944,-0.00256109668388331,0.00013833807793822706,5.157571911440506e-06,0.0013234174586421732,-0.0029669607025708793,-0.0017889178396982073
2490,0.0038137738677615496,-0.0025570518534724224,0.00013940586563032653,5.240953797724934e-06,0.001322088404120893,-0.002998859756044261,-0.0017895254917286254
2491,0.003782975911381492,-0.002490740331848623,0.00014673754269450834,5.369218037065693e-06,0.001320066998981025,-0.003042112669018769,-0.0017987231363270648
2492,0.003939680286822345,-0.002545545233738289,0.0001546217299510655,5.453629665086446e-06,0.0013187927534689145,-0.003068309401086185,-0.0018078038510512097
2493,0.003936930257300519,-0.00251881136732289,0.00015579830736522915,5.6193667682391535e-06,0.00131579125353058,-0.0031112779094238513,-0.0018384596783975814
2494,0.00404628810202784,-0.002561613512929134,0.00015782983822704155,5.756617203922509e-06,0.0013133932555340296,-0.0031447902736452546,-0.0018659235657453829
2495,0.0041517062420403095,-0.00260788607468046,0.0001583643168265314,5.9104389374953215e-06,0.0013106960185692517,-0.0031800852743532606,-0.0018990806563000551
2496,0.00409176100544445,-0.002575775165041677,0.00015580922181185342,6.17432981819821e-06,0.001306117549006777,-0.003236844247240484,-0.001958943461013871
2497,0.004017829480911894,-0.002546787515308027,0.00014756697375251093,6.4863687256888625e-06,0.0013009753377346096,-0.0033005149867849533,-0.0020302921680425343
2498,0.003931772509752407,-0.0025202846374632465,0.00013524782617391207,6.8394476477884325e-06,0.0012953924694952042,-0.003368694465755581,-0.0021112038995645603
2499,0.003969683961225601,-0.002555192104773882,0.0001294332487808969,7.114914940875572e-06,0.0012912001113113188,-0.003419451706744089,-0.0021740843984709656
2500,0.00395817748375521,-0.0025721881833373483,0.00011824045481134693,7.441366048910325e-06,0.001286169684669691,-0.0034752917228301353,-0.0022509965156268462
2501,0.0038972097846410314,-0.002571190563226494,0.00010255589974211832,7.81738308519575e-06,0.00128035507605124,-0.0035344704354661346,-0.0023419264243511213
2502,0.003967402018165311,-0.002628670584251605,9.523818815027063e-05,8.088183686916217e-06,0.0012762967956386657,-0.0035745937301904663,-0.0024076756020743367
2503,0.00390794268332223,-0.0026271554216025644,9.123860277276963e-05,8.451208332704852e-06,0.0012710385715361942,-0.0036248734681741906,-0.0024966492517564335
2504,0.003977186095773966,-0.0026845711685284657,8.72500609416238e-05,8.713845576657775e-06,0.001267198593247455,-0.0036574071750697587,-0.0025635819916089353
2505,0.004001930777691121,-0.0027232551520746245,8.134842333040737e-05,9.003468987800467e-06,0.001262861911244207,-0.003688593591005053,-0.002641120524909451
2506,0.0037319771104250554,-0.0026254914590642525,8.601725198925658e-05,9.45602924518063e-06,0.0012561915621895148,-0.0037261704467648864,-0.0027712545384666826
2507,0.003689184734951112,-0.002625481866205384,0.00010022835150425013,9.707679682224857e-06,0.0012524116488604737,-0.003736039442777825,-0.0028545037914689923
2508,0.0038185197262103343,-0.002706233492647883,0.00010722497668985698,9.845222812665533e-06,0.0012499474203731065,-0.003732888793767379,-0.002909532651126215
2509,0.00391548608218667,-0.0027684724715291154,0.00012291626493882157,9.964885341440244e-06,0.001247643405747652,-0.0037211373645129053,-0.0029673597089372055
2510,0.0038996441008448124,-0.0027727401421630687,0.00015022526230273892,1.0089296224036204e-05,0.0012451752398789232,-0.00369581076443163,-0.003041407603396078
2511,0.004001624287675032,-0.0028324034364343442,0.00016624912318319307,1.0173180089112499e-05,0.0012435948413205746,-0.003673874929639395,-0.003095605731416887
2512,0.003813159311985448,-0.00274727168502642,0.0001827750806889239,1.0352765797527752e-05,0.0012412956718684713,-0.003635738954198084,-0.003198095056655156
2513,0.003945675935365434,-0.002814675031249672,0.00019132525568515968,1.043505469011663e-05,0.001240950240063851,-0.0036204461932446363,-0.0032412531406650932
2514,0.004033239080351414,-0.002859295917915103,0.00019460073173999115,1.0536298178931425e-05,0.0012406604255279234,-0.0036025211264175323,-0.0032924798897433208
2515,0.003991664037653109,-0.002836506478851461,0.00019187127493952572,1.068165239814789e-05,0.0012406497895339275,-0.0035773262890591495,-0.003363766573264675
2516,0.004073392613393123,-0.002873156210973435,0.00018955924684233016,1.0786231067316798e-05,0.0012412191977271888,-0.0035602982044403574,-0.003412729949344555
2517,0.003979236878622727,-0.0028142225032918577,0.00018115183138783797,1.0954786967554142e-05,0.0012427359682847632,-0.0035380090326723617,-0.0034848821345064766
2518,0.004010903085563344,-0.0028175795322293307,0.00017599084364239292,1.1078781371742785e-05,0.0012445805769523276,-0.0035231167394235052,-0.003535277543875248
2519,0.003944875967556827,-0.0027695399671883864,0.00015774672024976288,1.1263263105854016e-05,0.0012469300349524008,-0.0035085751587380395,-0.003601958196505444
2520,0.0040091835576820944,-0.0027886837284564064,0.00014624949043007263,1.1396420131148943e-05,0.001249147810979991,-0.003499523639205894,-0.003647823263674713
2521,0.003894775289986774,-0.0027075152590991802,0.0001302104520639613,1.1593023675926517e-05,0.001252986858927576,-0.0034851982801293803,-0.0037151114165092916
2522,0.00395906550016617,-0.0027234442310967166,0.0001215517784332043,1.1717493886065355e-05,0.0012558415816335323,-0.0034738499290932036,-0.0037588868504167903
2523,0.003805012285468201,-0.0026142222197287485,0.00011511797447932848,1.1900803433273488e-05,0.0012610709916763881,-0.0034528092484163667,-0.0038257159126274436
2524,0.0037368471874139053,-0.0025569453807006287,0.00010648857836870196,1.205996094599815e-05,0.0012653931481609619,-0.0034324582346045075,-0.003884439009937955
2525,0.004114005801001908,-0.0027450394304348175,0.00011018048472860587,1.2062636322140996e-05,0.0012660105410346974,-0.003430422189140643,-0.003886668829022955
2526,0.003789874984553132,-0.002548038619087048,0.00010940612232829272,1.2253627756475538e-05,0.001273136140582872,-0.003390100917688184,-0.003967913921640693
2527,0.0038260760373154956,-0.0025466332168305045,0.00012088990066710936,1.2318079286033345e-05,0.0012772275488404836,-0.0033624503136737744,-0.0040053941047093755
2528,0.003775625174899988,-0.0025007310624941964,0.00012910395059095858,1.2415526775000352e-05,0.0012815667367752884,-0.003326406730290579,-0.00405709739926806
2529,0.0038153349037963746,-0.002501309266267779,0.00014405242585358025,1.2480743212028855e-05,0.001285394934901219,-0.003296398680062828,-0.004095291016614783
2530,0.0037697024467180373,-0.002458978298262582,0.00015575281631968751,1.258087002398156e-05,0.0012892815843668732,-0.0032575661738110944,-0.004148032753626931
2531,0.003692128536881445,-0.002397703449049174,0.00017626768874140497,1.2670514902834995e-05,0.001293350168637541,-0.003210027625954806,-0.004203216539945957
2532,0.0037438237284095344,-0.002406780568252817,0.0001960564266578202,1.2731095600071463e-05,0.0012963001326094722,-0.0031731026823191475,-0.004243026533008204
2533,0.0037128549153205848,-0.0023756748302384,0.00021160148897109154,1.283278977404212e-05,0.001298892613283093,-0.0031268519695456993,-0.004298372690546934
2534,0.0038087731757769916,-0.002413016896796766,0.00022545023726311397,1.290396658837345e-05,0.001300616123309359,-0.003092456629510296,-0.004337713635173088
2535,0.003905808085737761,-0.0024519100796869947,0.00023824408189360158,1.2982880456813284e-05,0.0013020338005107924,-0.003058480393195897,-0.004378042082256258
2536,0.003841127626493801,-0.002405172821022303,0.0002537254833040459,1.3124680970810765e-05,0.0013035679237234205,-0.003010786620617146,-0.004440895455400192
2537,0.0037719362211230956,-0.0023584839355803022,0.00026281643340103633,1.3305172347988226e-05,0.001304390415933962,-0.0029701420840263083,-0.004507141228156165
2538,0.0039052771982488466,-0.0024187433866736385,0.00026871154607682746,1.3420066617420012e-05,0.0013048081004710366,-0.0029504055039567545,-0.004545008846674423
2539,0.003908310882380306,-0.0024134165666596374,0.00026710149643005554,1.3627442640662402e-05,0.001304659773203366,-0.002928243667717272,-0.004604791999295484
2540,0.003819603552225437,-0.002361669938126143,0.00025841858439590304,1.3921667281646677e-05,0.001303943300579158,-0.0029115813407771347,-0.0046798930006448965
2541,0.003896294909594644,-0.002397131478954803,0.00024971953454205886,1.4140641580562274e-05,0.0013031835393846444,-0.002905323056668174,-0.0047315909785672645
2542,0.0036663388386306006,-0.0022765930750572455,0.00022614302448142887,1.4600533534969706e-05,0.0013009963460068248,-0.0029012026817792544,-0.004833526419831705
2543,0.003912548335314403,-0.0024006565494228554,0.0002207515298229823,1.4726028747191755e-05,0.0013003910214395933,-0.0029010778715406332,-0.00486042156607102
2544,0.0038596034275988345,-0.002368451807490929,0.00021082313992154544,1.5066601846358552e-05,0.0012988267825315412,-0.00290124154033153,-0.004932365145588407
2545,0.0037621949062336957,-0.002315454810859846,0.00019724097341494717,1.5463944428417697e-05,0.0012966267853381473,-0.0029032780795655313,-0.005014068660173983
2546,0.003625534526949359,-0.00225260560049631,0.00018555193214120358,1.5775552190788744e-05,0.0012946220904281945,-0.002904254573147445,-0.005077571515516022
2547,0.003549532142076983,-0.0020644857720091697,0.00018072751549425004,1.616431276585395e-05,0.001292230060595109,-0.002900897873568863,-0.005157970194236604
2548,0.003683549338014347,-0.0019668545015322364,0.00018120666224569204,1.641379951033972e-05,0.0012906193028793009,-0.002895286106299167,-0.005210640515204468
2549,0.0037449686412987515,-0.0018322049260715983,0.00018747468983121296,1.6706419724399346e-05,0.0012886198875782379,-0.002881778441536488,-0.0052751544638256695
2550,0.004051873246825544,-0.0018248386987669979,0.00019189562656646286,1.681731555580601e-05,0.0012878286214552045,-0.0028740335379907863,-0.005300672423463505
2551,0.003515576911519991,-0.001424218889106696,0.00023372787614128754,1.7476021877183e-05,0.001282142925677303,-0.002811731506082429,-0.005457224606500317
2552,0.0038274117879149028,-0.0014310586510358075,0.00024082355994220483,1.757010536662662e-05,0.0012812527728726596,-0.0028028463732508112,-0.005479158242346774
2553,0.004064643957321035,-0.001406366285615565,0.0002522020805630354,1.7703144413627747e-05,0.001279891912842647,-0.0027894325765978173,-0.005510399099566043
2554,0.004078912941022472,-0.0012898209763139712,0.00027636403448794145,1.7938080498214326e-05,0.0012769091887558457,-0.0027642825054623814,-0.005565800348178105
2555,0.0042398585993213,-0.0012412572874524047,0.0002903373820792865,1.8080282868315756e-05,0.0012748389668324905,-0.0027540207398293543,-0.005596871826056187
2556,0.00431641035364233,-0.0011687896193263575,0.0003033768552939131,1.8244955637181093e-05,0.0012723128407402281,-0.0027517316809858383,-0.00562845101174758
2557,0.004296225955304878,-0.00107771003918683,0.00030993600076217875,1.8430592360729747e-05,0.00126918158054392,-0.0027690221537570057,-0.005655225238887104
2558,0.004218662790802907,-0.000976567568159073,0.00031219849497238217,1.860442092005421e-05,0.0012662320691284909,-0.002810002302608316,-0.005669189846813184
2559,0.004428112771007187,-0.0009707645958489802,0.00030988262337400263,1.86790693582628e-05,0.0012649184844472803,-0.00283463044431971,-0.005671944388320504
2560,0.004464634451689431,-0.0009144864933896268,0.00030546046483354017,1.8776376738305345e-05,0.001262919834048944,-0.0028811342079953124,-0.005668860082386613
2561,0.004581515873871955,-0.0008856108277909419,0.00030042301014898687,1.883695818372111e-05,0.0012615246584071838,-0.002925105815656715,-0.0056597974732524245
2562,0.0046033523724882675,-0.00083290113077987,0.00029199140503327614,1.8895051889344927e-05,0.0012600781454823067,-0.002989187136914374,-0.0056403376953746125
2563,0.004521859683089935,-0.0007591968700094986,0.000278294355773534,1.8945820049465212e-05,0.0012587934257759477,-0.003080334944846641,-0.005605274584682667
2564,0.004524110008966298,-0.0007163136071489107,0.0002668767619452006,1.8957954846077207e-05,0.001258190756729276,-0.003162964144322453,-0.005565620023645213
2565,0.004616377684471706,-0.0007019108806589347,0.0002590426307603755,1.894236493138468e-05,0.0012580338171732659,-0.0032309247015908688,-0.005527025494636578
2566,0.00456162817230521,-0.0006626706009423139,0.00024560259429817766,1.8906902440773976e-05,0.001258192142081134,-0.0033276032648672117,-0.005467580615503891
2567,0.004310698145119085,-0.0005945478879346017,0.00023818681276815967,1.8791161952247393e-05,0.0012594030281451872,-0.0034646832805928715,-0.005366369966194211
2568,0.004437374787537751,-0.0006080222411972563,0.00023135022565207164,1.8735969723016055e-05,0.001260149671767567,-0.003527317203740262,-0.005317774559207964
2569,0.004429457370873857,-0.0006015761171140194,0.00023326814877328017,1.8591863726657998e-05,0.0012616535217079665,-0.0036079176524176654,-0.005238995913368714
2570,0.004570815995249722,-0.0006226599500871455,0.00024257147546669078,1.8446993072185336e-05,0.0012629879562452194,-0.0036576516376510965,-0.005177943534036977
2571,0.004480440932735197,-0.0006122700828840727,0.00025511751721735143,1.8193433507729395e-05,0.0012654023875547493,-0.003736143665910179,-0.005073915478726761
2572,0.00457413905170051,-0.000632006299521537,0.0002640664415280436,1.8017866821984363e-05,0.0012671541648682741,-0.00378545569819251,-0.005003377646843516
2573,0.004574467584520903,-0.0006397833039516743,0.0002755517536620067,1.7793816968536547e-05,0.0012694526261607362,-0.0038430736785792893,-0.004914976555903941
2574,0.0046146017415305,-0.0006545259467456294,0.0002801115054592018,1.761624080265367e-05,0.0012714774990150418,-0.0038940191355889696,-0.004839211860388087
2575,0.004365132968521479,-0.0006264568654345687,0.0002927212329942308,1.7327294607016874e-05,0.0012750964932314222,-0.003977479683691959,-0.004711510888093604
2576,0.004541618246509116,-0.0006586744202709272,0.0002953760953638973,1.722252696512161e-05,0.001276481677219758,-0.0040083540830929245,-0.004663424134914579
2577,0.005006223026077505,-0.0007321166146077307,0.0002953760953638973,1.7222526965232632e-05,0.001276481677219758,-0.0040083540830929245,-0.004663424134914579
2578,0.004613696625350661,-0.000680076348324607,0.00030570327595474955,1.68861598452974e-05,0.0012804430873910636,-0.004081811278518276,-0.004526038358640296
2579,0.004415646816251673,-0.0006528738577811916,0.0003138989850223761,1.661517338402696e-05,0.0012831717190198563,-0.004121680776787951,-0.00442837561875397
2580,0.004360615917138433,-0.0006459218926061217,0.00031641241775770546,1.6405529667973262e-05,0.0012849120640486822,-0.004142188875991697,-0.004360397132435717
2581,0.004404303398294174,-0.0006514167377441593,0.00032478915279682274,1.6214695292560144e-05,0.0012862691270119648,-0.004152781342188585,-0.004304899939743303
2582,0.00444567080838848,-0.0006571341249751728,0.0003251231976505453,1.604101301788674e-05,0.00128718391417118,-0.004157500521899472,-0.00425834535436902
2583,0.00444217751624254,-0.0006538061532086609,0.0003286074326290245,1.5839029060882304e-05,0.0012879897548859084,-0.004157194180487317,-0.004209015854094986
2584,0.004441503760466148,-0.000650255422901147,0.0003320801594851597,1.563001423132704e-05,0.00128844079068642,-0.004149253273038788,-0.004164632732507398
2585,0.004533669417420838,-0.0006617948036030802,0.0003338503428033657,1.5465948056569978e-05,0.0012885257786455213,-0.004139335846878884,-0.004133001690201282
2586,0.004295925202116357,-0.0006176888755684701,0.0003365582196245831,1.5175400125855276e-05,0.0012880512502060518,-0.004116783250450378,-0.004081230063337547
